t,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
31,0.12630318528642498,0.14064558039958952,0.13026720380612286,0.12348758607812005,0.14157942243218857,0.11276968691987588,0.1467867014291302,0.13817983522385371
32,0.10504705597238925,0.11572298976412335,0.10498877537890104,0.09782607383858233,0.1158870989290948,0.09404892162590758,0.1266891122349854,0.11752716730050881
33,0.07630081857801227,0.09423775819782132,0.08377310579252618,0.07283136950762452,0.08661995290287226,0.07297231365747633,0.1005462135389279,0.0841199588633932
34,0.0362792664261248,0.05407259242424688,0.03884575226667058,0.03444588050688507,0.03863227617213187,0.04030444377762534,0.06467977309616806,0.04239380729137484
35,0.06983578635847276,0.07198289823858789,0.06454661362444193,0.06489957274120098,0.06477555833354946,0.07521315669878118,0.1035654533260563,0.06763852785085592
36,0.12276160620811186,0.1300585657621911,0.13024424851040817,0.11639445941029371,0.12363989861764157,0.14089505078888093,0.14904682775846667,0.11856604453745351
37,0.11596300200572496,0.12204535657242341,0.12887841954886406,0.113558901519097,0.10999668790839524,0.1369781871752254,0.13885003999657022,0.12067726561914283
38,0.07194416532003932,0.07737314569674134,0.08941163684507177,0.07673304497594344,0.07195291713430818,0.08556778306785025,0.09837060939362591,0.074153399995928
39,0.03322451122179993,0.02981554082589514,0.05000046577410314,0.03232512783263546,0.025642834045397994,0.04787848731930045,0.05704015293847031,0.030966557865193946
40,0.07408763031788933,0.06156040060862098,0.08209063353971156,0.06736685826092899,0.056909896943379196,0.08237599602753412,0.08559855188196372,0.06274138644075758
41,0.11830778956634172,0.09501713936642134,0.10663337761231759,0.11350056649112018,0.10878125609330092,0.11692775917875868,0.11217021557189105,0.09973053699692672
42,0.1435728806528337,0.1230927910169974,0.12893008443380605,0.14357530034672003,0.13905265215273072,0.13628993995411576,0.14297616246550585,0.138547892999293
43,0.11088495160389658,0.08990644345911611,0.09613661727254882,0.1131036115010518,0.09730358626408253,0.10429245682775166,0.1075357838258022,0.11474178611830488
44,0.12129115310997035,0.1116207975042903,0.10336981239187211,0.1270951065204488,0.11153578929211865,0.1118835352411408,0.12003474635189489,0.1316957620261206
45,0.12529567053206253,0.10975149576253468,0.1106976082748199,0.12762607164896358,0.1164230969241096,0.11803983412312334,0.11725560189115004,0.1282004853814274
46,0.13861259733612405,0.11959891238507293,0.1102402854178752,0.14222384434674804,0.12957879568770997,0.12610263627026871,0.12238205032638395,0.14299563600449647
47,0.18366470243955782,0.17671864428423004,0.15848381159395641,0.18710658734262733,0.17295288819264015,0.17474286370348982,0.17043588302423035,0.1921213091711168
48,0.1918237117577252,0.18600183664639683,0.16937200873531044,0.20148203136956913,0.1922815657301694,0.18410646902270394,0.18040052023815145,0.20361165852866372
49,0.2244285056959318,0.22517789386150022,0.19419189402272782,0.2302162756120714,0.22215730010138887,0.20711001467254647,0.21055824860653594,0.23169068471061138
50,0.22682394760399743,0.23406874968390448,0.1993912171147545,0.22788439519976145,0.2255006131354353,0.2174886970627515,0.21046644541556078,0.22981255757019595
51,0.24419302519772085,0.24681292169461208,0.21994824641457844,0.24228644927856086,0.24371759762009165,0.2278231643440252,0.22661810517781542,0.2430365792991126
52,0.26950703396605785,0.27012700569443715,0.25719493285812367,0.2721158083482446,0.27004720235847557,0.26037271913363574,0.2654091548554101,0.2631419980509715
53,0.18962014187304757,0.19304687766862924,0.19332833865902505,0.20086416718112876,0.20142607307804627,0.18318164737775317,0.18781756474662858,0.1936138715826
54,0.1750849551691721,0.180621339824839,0.17719260566723233,0.18630392492404108,0.18620951702351926,0.1728877754141545,0.17720630551044014,0.1702885802811332
55,0.14134214472574144,0.16256996068080345,0.16041399841700962,0.1575724451842611,0.15329141613863,0.1510961998279659,0.1591418939413396,0.1572497227153823
56,0.11401432299487407,0.12867928601099418,0.12413185034858387,0.1260973620053878,0.12069085588654026,0.11513614519772476,0.1376963876827216,0.13467549733540424
57,0.10751042960397954,0.11042440091166485,0.11521105742602761,0.11590305334315426,0.11005179390972222,0.1090881525039869,0.12632090011957156,0.12412531427420123
58,0.18628968041817895,0.18743168021824522,0.18111765839259025,0.19107661575362794,0.18261141708224068,0.1781258948231244,0.20844365556185485,0.20670352190894595
59,0.15023866294536545,0.1457464268482264,0.14554086572562083,0.14781106764880061,0.14114610932603186,0.1306277960560284,0.1653660940956899,0.16211694692769976
60,0.19185970156995288,0.19407396410761707,0.19374629683707104,0.20517593222044006,0.19466073053929203,0.1807804091491792,0.21323158673842263,0.20928447962874708
61,0.1071013124548693,0.10469658267580337,0.10905855873121871,0.11636999868102292,0.10438523075663653,0.10070062827288839,0.12930690233013598,0.11486464507492142
62,0.09020479721121864,0.09363247052703456,0.09787586074189035,0.10428922221665873,0.08856831290479208,0.08083237799506571,0.10538475714964399,0.09952824428049298
63,0.10071523645584465,0.10834039782627848,0.1112226917133338,0.11083367550625904,0.09112497101393058,0.08878812600442669,0.11356695620265427,0.10619952241941871
64,0.12737598970203262,0.13839252955066084,0.13720238126710807,0.136231724969167,0.12319148551621543,0.11752109793549871,0.14305252995944132,0.13656733772389817
65,0.15774431723700744,0.17095014248690366,0.17947409935061553,0.1656012264192148,0.14909213623037718,0.14526283388637223,0.17769589820701648,0.1718682618523078
66,0.19784706841613484,0.21639131456280952,0.20462775442999304,0.20748601032940117,0.19845535079631108,0.1815628838532302,0.21449251300731909,0.20738221326088765
67,0.17691898932766892,0.1964492310649486,0.19463076338895147,0.1992527006574339,0.18025847757501445,0.17626025452176475,0.19654950207504554,0.19874080505183953
68,0.15466399374812112,0.17336299369017102,0.17289845601475706,0.19112509559001473,0.16239245429322352,0.1510013030213175,0.17764293782040683,0.17296095846272042
69,0.19635686479305273,0.22017772245486422,0.21537205968638687,0.23301348693782203,0.20583115630747736,0.19719210968646267,0.22161149485979664,0.20558804928717106
70,0.19148793209039222,0.2046837435438234,0.19805724847354822,0.22085397245834354,0.197101836126899,0.1854392583285521,0.21503939509575395,0.1897522589601965
71,0.12656268902386386,0.13754926740114973,0.13427685616087034,0.15642116552211902,0.12861045665246504,0.12677501476935168,0.15010873631422572,0.11757557068399097
72,0.061113255655898445,0.08073253693279432,0.07674412669225768,0.09726174113844008,0.07260929144097357,0.07222510522637356,0.09683590346845077,0.057262281847410196
73,0.011167175192286813,0.02921776701656016,0.032539400425357634,0.05578540698431049,0.02521676817216085,0.01451919854942011,0.040657451875036,0.009395973115171308
74,0.03552030637482495,0.052512540317873405,0.057736859136969354,0.0769066277710101,0.05620028254690469,0.037945685305314156,0.06053861002939758,0.03910924663549938
75,0.03729761184806364,0.06221729127303786,0.06548348560225553,0.08148629900467003,0.07152918128831232,0.044047626008660926,0.07779378633943,0.04707871118616072
76,0.0683054244789709,0.09746781609127296,0.09467656708100089,0.11070154590570029,0.1074840857001233,0.08354342989161022,0.10802622524478046,0.08843052183334141
77,0.05595060361186795,0.08359072605565059,0.07654416019921789,0.09513671766624723,0.07601986778092916,0.062287736949995356,0.08157675922937377,0.06887178174633271
78,0.06333983358436569,0.0902424006700051,0.09414215500998457,0.10061598334718884,0.08632837901845554,0.07073915303504287,0.08963918617588879,0.07785622340354802
79,0.09923424058537784,0.1270314683103234,0.13295167952658568,0.13208925545159872,0.12063004557637091,0.09789768521519368,0.12022265387580472,0.1147588184171941
80,0.09000853503396669,0.11175424545830716,0.12045635668680774,0.11770203876644879,0.1109364476250713,0.08592258779350072,0.10278977222540993,0.10133001817518066
81,0.09948194113162828,0.13562048107472385,0.12329588837237519,0.13044174933309896,0.13522887734759123,0.11284520718080676,0.11982588258249144,0.12076373762859004
82,0.07586250069844219,0.09911433104629415,0.10165694983405868,0.09686402387081341,0.10322221923414451,0.08912110719212521,0.08797447864211547,0.0831516926991831
83,0.05883763712677831,0.08013486801736606,0.07577757034629677,0.07700848488367974,0.08029906059739467,0.07594080901550164,0.07046011390548199,0.06453256844017874
84,0.040783515913151165,0.061597543459823864,0.059644436462279564,0.052669627404128436,0.05542176852671241,0.0622306763431277,0.0497129703060737,0.03935565328534006
85,-0.015328997028612035,0.003501413246641303,-0.008226808367595534,-0.005703151656329985,-0.000695717761180571,0.0036263160699826352,-0.0063516442030903,-0.0258544824310113
86,0.011767286642652416,0.02554635631804721,0.014090104868963064,0.023128124749823915,0.030678409761730904,0.03614371792940844,0.024765742768170524,9.047809736117962e-05
87,-0.00912153665854622,0.0053501395930985966,-0.008188711323501043,-6.562237665864307e-06,0.010253638992873616,0.010757237454272824,-0.0028329616425799464,-0.023466630493619342
88,-0.00476771531058105,0.005102207883230352,-0.005396674513367412,0.003616605990553509,0.007626183572540044,0.01373487032043641,-0.00038333666758814207,-0.02702191708537296
89,0.02666779357239963,0.025835476772114088,0.010614729618034762,0.021776940239558,0.02550555280788578,0.036369463277671786,0.022032957867430838,-0.0022566718190472797
90,0.051539696589294706,0.04939147844758885,0.035573668556175365,0.04608856104896831,0.050475843413831045,0.04663292278774005,0.0424476433660881,0.01150811758713273
91,0.0841815516383687,0.08204469081572272,0.07485948814852071,0.08503340198169157,0.08405765938772426,0.07708335019599602,0.07824420966622246,0.04533324271581237
92,0.07850535416208301,0.08151982426372222,0.06733360354848945,0.08330737592450284,0.08178782123718127,0.06734997703551024,0.07803818028545514,0.04704167111585658
93,0.057180300328222286,0.055572076692696024,0.04232006524624694,0.058304177593021735,0.062337863575407236,0.04185270564043651,0.05843777564549327,0.02214457850536325
94,0.05152029301535707,0.05164147343844772,0.051392075089068096,0.046665547198268986,0.06454251569246844,0.03949501278848053,0.05572822331317502,0.021600225863919208
95,-0.03110913876016474,-0.03399213599216941,-0.026177918077513695,-0.039984399807643796,-0.01595159958084444,-0.04737736065639492,-0.02984689481511119,-0.06562064604888608
96,-0.10184971694041597,-0.09949390326632511,-0.1000735178268719,-0.11309699897840426,-0.09605613509610493,-0.11991269851652227,-0.11095278729021302,-0.13974958203559693
97,-0.16767234503251519,-0.1600909769676721,-0.1531616417547237,-0.18186175452260483,-0.15641555081995373,-0.1838441962795483,-0.17775527681161007,-0.20075318159009295
98,-0.21807791695167633,-0.21101228948365627,-0.20736953223419713,-0.23814851621015107,-0.21597451059138123,-0.22967594107599978,-0.22884563842169012,-0.251140696770177
99,-0.1988451673854669,-0.18855396953328646,-0.18834832955821937,-0.22023150953491477,-0.19086316501657233,-0.20142998971606563,-0.20610586156548077,-0.22377587979901276
100,-0.23863221389598283,-0.2299294392310669,-0.23232436394996597,-0.26109798657918054,-0.23505990888131423,-0.25265504235032593,-0.24787302285776644,-0.2740587249078759
101,-0.2627849232259082,-0.24446160341281817,-0.24893376018539679,-0.27159412991673154,-0.2569552233555177,-0.27719371576557555,-0.2683308400012399,-0.29018562937478387
102,-0.1981756909444399,-0.17641124430057542,-0.1879109399146969,-0.20473874818886634,-0.19826704038996149,-0.2092869614216215,-0.20354641687301028,-0.22698033675155063
103,-0.217879944237137,-0.1980336741793608,-0.20881329714617952,-0.2137508427349081,-0.21727524193877157,-0.22792042140661287,-0.2320217055500268,-0.24709601541255977
104,-0.1828423353908534,-0.16709458859745627,-0.16645844791982092,-0.17863546579354672,-0.17454051495345146,-0.19025487455084808,-0.19406841426806457,-0.20826541456501463
105,-0.22984322363032184,-0.20709525775912244,-0.226714759798256,-0.23608375097304654,-0.225106420650048,-0.2364608507227365,-0.23651515375409912,-0.2503775401550369
106,-0.24234331616129062,-0.21485369884659947,-0.23245549213226485,-0.24511827204898215,-0.2313456760522071,-0.24501472466290034,-0.24923423884220175,-0.2554138872741313
107,-0.289375516903352,-0.26518122769925095,-0.27366477302917436,-0.30468040345786823,-0.28711912726886807,-0.29826820229956597,-0.29794671616690943,-0.3029651373666321
108,-0.3139948527470178,-0.28960915438601575,-0.2966227634140105,-0.30794550194683773,-0.2954187640983813,-0.3165203884531684,-0.3159902202968883,-0.32443490291104615
109,-0.280884383545183,-0.24998100388619746,-0.2606981109955703,-0.26632356841720467,-0.2626262809405012,-0.2774265859061435,-0.27239642679742593,-0.27890872863776256
110,-0.36363683674889563,-0.3445135997703038,-0.3432831225972764,-0.3566205214104344,-0.3461276146253555,-0.3626653720505611,-0.36496697296501407,-0.3655270956488332
111,-0.3389239844946796,-0.3204750630218929,-0.32313739995576324,-0.3267772249473781,-0.3199549494388796,-0.34115975555849615,-0.3381973167388203,-0.3327830687890013
112,-0.3163690970152386,-0.31570749009775817,-0.31659625948991477,-0.30781484249291313,-0.3143907937231219,-0.334796419643047,-0.3279484896923756,-0.31854356233667036
113,-0.3467897047105045,-0.3489350930537446,-0.3498532297132801,-0.3421405774294196,-0.3488947963578387,-0.3514541471560963,-0.3552116192309446,-0.3438009446947139
114,-0.42166780015684996,-0.42208304571110167,-0.42554735522560516,-0.428296739937875,-0.42800704168309545,-0.4324735044171899,-0.4380510547744094,-0.42250932367353433
115,-0.41130884148788416,-0.41852952172214064,-0.41497240063506613,-0.42184475280321043,-0.41972614312983747,-0.4321632386956212,-0.4300587942696325,-0.4150474198794365
116,-0.4412142568442058,-0.44203193074078734,-0.4387972848226269,-0.4505611036724814,-0.45152043402215025,-0.463020619529492,-0.4547734501770035,-0.44006069159148786
117,-0.43374754088041007,-0.43038789152841334,-0.4247569517280071,-0.43510612030024204,-0.4313010705876581,-0.44302573398388784,-0.44699464289142116,-0.42032877195298424
118,-0.43509757211827244,-0.4241946411164247,-0.42401122622807574,-0.43572615796562747,-0.43927935063089174,-0.4416508859397056,-0.4521619975819319,-0.41552930138159677
119,-0.34696815640638295,-0.34872403673689967,-0.34306455467830577,-0.35874480456473856,-0.36145814400412046,-0.3565776286120422,-0.37010279391858975,-0.328242435819416
120,-0.36169463942798563,-0.35586708766956365,-0.3552831684144127,-0.36590357032827,-0.37456025415908456,-0.3681797962073223,-0.38068214519195187,-0.34661061408042976
121,-0.4096307754758119,-0.404445141538249,-0.40420308576197717,-0.4090443926893883,-0.4172735124005282,-0.4206525476993693,-0.42816467674411934,-0.4024835637822114
122,-0.40094576009539173,-0.39939421337775227,-0.38807726438783297,-0.39871630141646847,-0.40903114554873127,-0.4050140388178843,-0.42859612486641824,-0.4047005591260505
123,-0.3863343989319335,-0.38861485792156997,-0.3774797145699257,-0.3949390599135941,-0.39770660767028976,-0.38395749600626894,-0.4110779224029769,-0.39284437860991117
124,-0.32129910872815215,-0.3231291165276473,-0.32178061269782054,-0.3255598319565163,-0.3251114114997389,-0.3248427231803825,-0.3446800947631007,-0.33075014404897457
125,-0.2848067125583589,-0.2813595554697512,-0.290835320931959,-0.2807432552980575,-0.2796417537290747,-0.2844247225315069,-0.31342638656569144,-0.29346798150306713
126,-0.2607087434696682,-0.2776607831640776,-0.27403661773738935,-0.2691161454982467,-0.2582019386859017,-0.2699050318767322,-0.2906111896431029,-0.27184109309457366
127,-0.17889800486245974,-0.20435067950445518,-0.19819399905394586,-0.20307107328246768,-0.1798709419392513,-0.20015833786782428,-0.2177951064376398,-0.1982094876977708
128,-0.24755067386234436,-0.2614998091687963,-0.25226531554335757,-0.2600273445961658,-0.24855638332565114,-0.2594895983121215,-0.27103349903840973,-0.2665065305172546
129,-0.2853907234975889,-0.28818839718389955,-0.2829095937704258,-0.2891860391783059,-0.2716245579073599,-0.28841916154076874,-0.2978619960347933,-0.28352343678182795
130,-0.33268193898721055,-0.3381202363325301,-0.3272409174510756,-0.33283374516245884,-0.321856944125283,-0.3395004955333942,-0.3312878393697916,-0.3282981408006331
131,-0.35563100983896767,-0.3522843990313469,-0.34761838930724254,-0.35337061572126993,-0.33941572319665003,-0.364565695164681,-0.3489517572566944,-0.3384593905253788
132,-0.421585724623358,-0.4227857237264032,-0.41924078085793315,-0.42393395809514217,-0.4105926683464976,-0.43384686239127795,-0.4133237284049258,-0.41712820106815957
133,-0.38525743200748114,-0.39254586407799524,-0.38557224394218254,-0.3973157819351518,-0.37303052627612027,-0.39437428144981035,-0.37733368303420245,-0.39312943493883085
134,-0.39241929101150913,-0.4011002097921236,-0.40487458334373355,-0.40753889822059713,-0.3837380087634483,-0.40198968449581995,-0.3885472154561443,-0.4021935419208173
135,-0.4591828058648873,-0.4682335201791524,-0.49209590069406844,-0.48174570208852036,-0.45956096394061774,-0.4839247098256674,-0.4625950795351628,-0.4691038997824775
136,-0.5166635362999035,-0.5176943351913397,-0.5454315997346957,-0.5348968637216186,-0.5041840710992578,-0.5362111996672116,-0.5119906808601453,-0.5295157721080866
137,-0.49227501555964154,-0.4995010601373761,-0.5283903596711803,-0.5151188654961601,-0.4974041818307739,-0.51326684668843,-0.49900095734831584,-0.514173963169223
138,-0.45429700751574736,-0.461245426574609,-0.4808691860831628,-0.4711186601332656,-0.45319623837792383,-0.4707753509042575,-0.4553260779953409,-0.4736420260091685
139,-0.3443890139650253,-0.369630902407201,-0.373147947264932,-0.3638376232742346,-0.3588077749778598,-0.35922181416895227,-0.3514863851889806,-0.3680924947820375
140,-0.2006401348670577,-0.22458407619123855,-0.22771032990730114,-0.21633134119887784,-0.20675119933856867,-0.21322319489641425,-0.21172509801943332,-0.21799124322557312
141,-0.1772038401885723,-0.2000858434700701,-0.20244527492414047,-0.19728632026997345,-0.19195449778055904,-0.19747531510017108,-0.19996337699997363,-0.1962408483854804
142,-0.2292595031250554,-0.25163600068491904,-0.26633764459265913,-0.25315307863065434,-0.2365136477846947,-0.250409716629677,-0.24752288395089944,-0.252928993736016
143,-0.33057192707509264,-0.35862444059103943,-0.36968557982531447,-0.3476407734825194,-0.33671198417761716,-0.35833347474748356,-0.35716859815450025,-0.36069572109435105
144,-0.317069489049439,-0.3453923631274281,-0.35679748849203863,-0.3276450358049605,-0.32571608114298284,-0.33310642773178684,-0.3431022714445276,-0.33780380293803053
145,-0.35837425952616914,-0.3808366404436652,-0.39953911139565057,-0.3739476448326287,-0.3656442597488368,-0.3696513352415088,-0.3833890782852997,-0.38525370581487317
146,-0.3883219556202456,-0.40887248862547665,-0.42740714103602917,-0.39498928376737713,-0.38243844438065977,-0.3917371108672287,-0.41533607445870574,-0.40666596775030533
147,-0.4212013485015354,-0.4284028394719531,-0.46284970995717534,-0.4283413368637867,-0.4065629300000223,-0.4212111015339244,-0.44188349510540437,-0.43632404225030674
148,-0.4278242777813748,-0.4320672896966444,-0.47100495237920087,-0.43150969210614626,-0.42316443390772696,-0.4278409333396535,-0.44719422260171154,-0.44616588528951584
149,-0.3759134567750252,-0.38273144188546737,-0.4200211441707492,-0.38088497699875956,-0.37712611408897223,-0.37420103308038155,-0.39898340820746186,-0.38874759204076864
150,-0.3751043688455032,-0.3781646346831621,-0.4120169092030866,-0.3670456080628458,-0.3686369153603285,-0.3687144611934018,-0.3874663325897035,-0.39128365698167666
151,-0.38368338970446875,-0.3762343901211334,-0.41602727554607594,-0.3758752712060259,-0.374906371721396,-0.37323877865280125,-0.40458082259049377,-0.40644071348777544
152,-0.4347815040484521,-0.43270324368836854,-0.4583823314502297,-0.4303815258047104,-0.43760629799768297,-0.43277288014160203,-0.4683890301994582,-0.4574851795952734
153,-0.5198929124078461,-0.5192028709963585,-0.5347973412379754,-0.5089984121695732,-0.5223452484426125,-0.5278166985927435,-0.5461113574049684,-0.5366074986211206
154,-0.5429589643861645,-0.5389774862200699,-0.5637440486663708,-0.524657095091578,-0.5515101634339484,-0.5478912151673526,-0.5765392612064262,-0.5642003732652465
155,-0.5384887974164253,-0.543791809415571,-0.5605776034765736,-0.5284141813413278,-0.5542915105730583,-0.5436904147284578,-0.5774762019115469,-0.5740915991790431
156,-0.45524698037122663,-0.45324753206719076,-0.469133159833789,-0.44999891669505754,-0.4690749343494788,-0.45882084223830855,-0.48814679192764865,-0.49015286944083186
157,-0.4524981201488371,-0.45119981356090505,-0.45799615982573627,-0.44058740074473635,-0.46253047547911075,-0.4545329392679671,-0.47826647344882395,-0.4848544403081623
158,-0.40934182873405334,-0.4071402984387059,-0.4117299698522827,-0.3987053898584868,-0.41182649032514806,-0.40179042716151464,-0.43473467779719555,-0.43260271291052865
159,-0.4350547429492377,-0.43026614327940926,-0.43616908481983035,-0.43165026538455425,-0.442503205899177,-0.42701168467969625,-0.4516647235310064,-0.4659607965869488
160,-0.49214694025415334,-0.4836177234238775,-0.49564361021772574,-0.48806053086481394,-0.5040945352125957,-0.48723365170695837,-0.5169291232682939,-0.5334127379691956
161,-0.5354780903443115,-0.5374405988418117,-0.5456165615426701,-0.5434463621663833,-0.5579946033284553,-0.5366391481584354,-0.5661437700338425,-0.5754412823040024
162,-0.5697583112630131,-0.5721830127740383,-0.5799526234817917,-0.5713036069731163,-0.597623833888865,-0.5733406297216372,-0.5939566659758911,-0.6016651770749427
163,-0.47092336090559833,-0.46755855122707746,-0.4661988181764398,-0.462664913271973,-0.4879171978647433,-0.46812705273881045,-0.48751206652900436,-0.4910896265741605
164,-0.5129754298829262,-0.5088981236525573,-0.507068477271186,-0.5076713140302086,-0.5243473656518272,-0.49462565866581765,-0.5355283275156997,-0.5282431357387599
165,-0.47447451102877886,-0.464116972090756,-0.4651245158684788,-0.4620905824480261,-0.4750307698951512,-0.45319666090144567,-0.48531090701310947,-0.49613598532487796
166,-0.5109488451998585,-0.5077040108857563,-0.5050968942664427,-0.5138549496909687,-0.5235555890772003,-0.49902135010411486,-0.5287390525220235,-0.5369810906158778
167,-0.459095057981132,-0.47042338447960413,-0.454381782587121,-0.4670917182779914,-0.4768826125810122,-0.461138464371537,-0.47801357703384595,-0.5000171939153544
168,-0.4372804925067822,-0.4581784855889656,-0.4360132251452785,-0.4483153010167888,-0.45068357096639855,-0.4432548041594097,-0.4610198225161467,-0.479885398383632
169,-0.439679628149956,-0.46217075092179,-0.44683165127599184,-0.4571576017525579,-0.4659426980603113,-0.4494785514768364,-0.4762085175406347,-0.4806294749537169
170,-0.4425495770222871,-0.45149993648152437,-0.45513018356679713,-0.45943617168228823,-0.45783800939944785,-0.44605476777747866,-0.47954974569425374,-0.47892770996626094
171,-0.4766707132831409,-0.4833262542415591,-0.4914966581351996,-0.4923252472727211,-0.49843056108104467,-0.4791597644855484,-0.5077307585028772,-0.5105581267780123
172,-0.4636959307844822,-0.45666800387987727,-0.467141401508447,-0.4733398324106852,-0.47660754158386187,-0.46536416942763414,-0.4887017676682104,-0.4888084052087281
173,-0.48062369110509723,-0.483638177906791,-0.4866656505214225,-0.4981368876443886,-0.49714650708168034,-0.48897418745605375,-0.5049057653613896,-0.5120410788394121
174,-0.550669452278091,-0.5524295943064214,-0.5509039619724855,-0.5648139877668314,-0.5556262853286059,-0.5526510985682301,-0.5527876451086099,-0.5797710329646479
175,-0.6135744495366791,-0.6218165083732538,-0.6172706808570964,-0.6266156000033917,-0.6306806220500628,-0.615191966507413,-0.6069844516663242,-0.6430512295399722
