oos_period,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
220,0.38617234846157394,0.40000190606788133,0.40067935571728436,0.3980985800023233,0.4035348211595,0.4062286971166041,0.42456510052074065,0.6058735451403066,0.6746399164400889,0.03583459052032486,0.1624637421624377,0.10926372881027491,0.6533745533588116,0.6738221885886102,1.2037424976090803,0.9198182884949465,0.6112474063565575
221,-0.47541036786242546,-0.4393604753022907,-0.4394300312166488,-0.4400119347363731,-0.4399425880547524,-0.44124581582214967,-0.4408856423914003,-0.4785072500845221,-0.4785231867084276,-0.31372608947561403,-0.31258950603945024,-0.44243779675023603,-0.4279653525609224,-0.47850567055943394,-0.47850567055943394,-0.4753798332568633,-0.4627673206457009
222,-0.5232432967572713,-0.5106455938071307,-0.5115832540866985,-0.5221786230607918,-0.5243777377905042,-0.5020373133797237,-0.5112936012455832,-0.07688817728098352,-0.18477322457838352,0.15151056564831067,-0.04089205541590035,1.044003816732195,0.6310779265278885,-0.1835085911665868,-0.1835085911665868,-0.4758754032548759,-0.5423683134203152
223,-0.60338697751258,-0.47982320419273383,-0.4797554881617145,-0.4762684591343156,-0.4789058484543772,-0.46364011765208474,-0.47411101922447413,-0.44066318499467083,-0.43874161728863714,0.07258478652755751,-0.07823821280753118,1.456607126743105,0.12692902631273417,-0.4409743064924343,-0.4409743064924343,-0.37702424051724664,-0.5059855636150767
224,0.06942918481613075,0.006355124996112686,0.006360512011391756,0.006524970847000296,0.006581415700008973,0.0018831453322934004,0.006269295409752625,0.028364138205365205,0.028162881755775557,9.275283651685924e-05,0.0021740453702831027,0.035322597900398975,0.009367653007933218,0.02838619056139064,0.02838619056139064,0.06623462437842284,-0.0010880681111035317
225,0.392078324279228,0.039414108454986156,0.0394904981208905,0.06472827713132123,0.0661250945503152,0.05686800659605481,0.05896351557538231,0.1196292766102757,0.11715273392309905,-0.022626994604758026,-0.03274754078102557,-0.054959656251777116,-0.04444312834097236,0.12010239321589575,0.12010239321589575,0.004188016773758914,0.09073018822724413
226,0.20441695027060103,-0.09286333407919395,-0.0930452524352568,-0.06290335702144284,-0.058325190737471666,-0.05113393955122908,-0.04261230663257015,-0.3556558258325759,-0.3581303346675091,0.07181209672741712,-0.10858626813064975,-0.017920355312098957,-0.05815594662624879,-0.35955826679960795,-0.35955826679960795,0.6204981258013864,0.06331849996663791
227,-0.02356311761079795,0.04497151096586953,0.045791045999279245,0.0460946966295802,0.04789712612408101,0.03689457652643863,0.038857170224398496,0.017708496166743682,0.025109163943682716,0.0009781444468834506,0.012435783973393216,-0.011939284481539289,-0.007610369222898171,0.026160587360047272,0.026160587360047272,0.026160587360047272,0.017290932007974696
228,0.03484023761498294,0.0636869316377005,0.06348393319312662,0.07459162417002907,0.0744920310177177,0.06116659234852922,0.06206969741672138,-0.04784873758288183,-0.04786886747014807,-0.04484023914288295,-0.04440223990978541,-0.053197215841401274,-0.05328823547864009,-0.04784925221097433,-0.04784925221097433,-0.04784925221097433,0.047646050541791087
229,-0.410086546256022,-0.3144354086544335,-0.3160047784866247,-0.3280786349479282,-0.32679227716058656,-0.3478827004655468,-0.34728896824747507,-0.4068817376719719,-0.4078261740251788,-0.30668269816251337,-0.29819057656407666,-0.40631338909224696,-0.4101355650868295,-0.4065589488226938,-0.4065589488226938,-0.4065589488226938,-0.38096754148765855
230,0.1663774917934137,0.012884080401976958,0.015063827138064437,0.05300458066068274,0.05650219606268715,0.06441606659330379,0.06662721299398106,-0.03238777221932234,-0.040151160175178335,-0.025378772464283342,0.030646066235978126,0.07539219025194233,0.20994691161366494,-0.03234119652957609,-0.03234119652957609,-0.03234119652957609,0.1240784861521384
231,-0.41798357797168495,-0.4181150823882076,-0.4180590211998543,-0.35893300194650024,-0.35909898867782686,-0.3976084966084491,-0.3973093236294164,-0.8314527709942994,-0.8305269623607586,0.18365381772134315,0.011361197757701058,0.14666347006028246,-0.23961784627273663,-0.8328098180300423,-0.8328098180300423,-0.8328098180300423,-0.3991560242036186
232,-0.07575742900545301,-0.010085100243296563,-0.009932374418398893,0.04568197213180203,0.045069011041369844,0.010146679709500117,0.01900970863848228,-0.39138993956919244,-0.3904554667635415,-0.07546782526742218,-0.0958248210767354,-0.25795317217340175,-0.17189877400230474,-0.39141461698512636,-0.39141461698512636,-0.39141461698512636,-0.00034915005303037816
233,0.12458771662127878,0.2933018867516685,0.2931718556631838,0.273674453967589,0.2727551346314386,0.27107705144736716,0.2695908431763987,0.21631929318448698,0.216479148458874,0.06832724940422746,0.04955109471994909,0.2978194776856998,0.2230286292570407,0.21630415161894623,0.21630415161894623,0.21630415161894623,0.27757619202226147
234,-0.1274553275679452,-0.04187814937736534,-0.04182850576662067,-0.03494893920559666,-0.03439135365944265,-0.032262467746782986,-0.03134123907077738,0.08871254924171265,0.0882607080761307,0.010245874638703939,0.02665822589980124,-0.01695405945175002,0.005468338344046114,0.08872640241935789,0.08872640241935789,0.08872640241935789,-0.021414109146763005
235,-0.10392181474700793,-0.042614632597745214,-0.04281156557219335,-0.07932073041336325,-0.07910757110773313,-0.06947360818781714,-0.07317057137946285,0.6767783797766944,0.6730054637367685,0.13657380262288493,0.14094654610308743,0.20811587844170998,0.14898196230805183,0.676847160982082,0.676847160982082,0.676847160982082,-0.07250735213340084
236,-0.3715576207089355,-0.6967838265430075,-0.6972689347319119,-0.6994377210237375,-0.6989062055588624,-0.7642362512310057,-0.767377485100923,-1.2407336825379824,-1.242063468247137,-0.8018427028769266,-0.7713000066579181,-1.4461318127530605,-1.459579810297874,-1.2406982275160274,-1.2406982275160274,-1.2406982275160274,-0.8208364063120288
237,0.039795875026548494,0.026717915609994092,0.02656016252626339,0.010251599548457209,0.010386601715878935,0.008514331685144549,0.008857874524326306,0.2113097237494879,0.20949107669090772,0.022098550214444197,0.03305633957864017,0.06668135885862064,0.049124076763807645,0.2113645758793882,0.2113645758793882,0.2113645758793882,0.008968530004161332
238,-0.18737093219182546,-0.18046155519743706,-0.18052421519957051,-0.18435921170706887,-0.1843714625221142,-0.18610849138997587,-0.18608970954178472,-0.18717160567115518,-0.18718079907101437,-0.11210992003861457,-0.10784532895812879,-0.17910433755075497,-0.17855764041211125,-0.1871722247723108,-0.1871722247723108,-0.1871722247723108,-0.18742154639042546
239,-0.052503860828298804,-0.12844447454194746,-0.1279530053474431,-0.07717429362280817,-0.07716073086962777,-0.06459356077944009,-0.06462795751294842,-0.27544529963362246,-0.27562374556841374,-0.07502044550884654,-0.09856598768340583,0.12032945478858698,0.04134917642082203,-0.2754343467900026,-0.2754343467900026,-0.2754343467900026,-0.028495639085670904
240,-0.028609672277172392,-0.0809331658101395,-0.08095459699796467,-0.08706220284853168,-0.0868905070951552,-0.08638828010838322,-0.08470244175136489,0.3579834766985232,0.35509191202234097,-0.08911810244609361,-0.08785288787034952,-0.04817976870887113,-0.04110521359501426,0.35845246151183296,0.35845246151183296,0.35845246151183296,-0.07752222432893399
241,-0.34262483071604377,-0.2257062470021718,-0.2271522877362786,-0.333544463690406,-0.3353129657297424,-0.35992223071570795,-0.3662030255827342,0.1185979514307609,0.11112107670202398,-0.12299033159276584,-0.16325376499331035,-0.4311435085437352,-0.453716378469132,0.11892449772897862,0.11892449772897862,0.11892449772897862,-0.3704275147648412
242,-0.9130624696244574,-0.3196777911098554,-0.25767626883589445,-0.30044455833921413,-0.2912249874458146,-0.281667675572816,-0.309893794416257,2.542928992256806,-0.38827624979205755,1.2423315674558588,0.17731710719817073,3.827169586911522,0.5983660813828195,-0.3898423719027968,7.066580937025801,-0.3898423719027968,-0.3044613439116999
243,-0.42835067239633756,-0.4011477036459984,-0.40548980069739177,-0.3030158649129017,-0.32929078326848993,-0.28111564664184135,-0.35545786526750967,-0.5818092815091696,-0.586024542872321,-0.3384159003367206,-0.391478298736503,-0.033276823782555476,-0.54788185508261,-0.5864163133891641,-0.5864163133891641,-0.5864163133891641,-0.4429915579191446
244,2.876120381231005,4.175323107530483,4.1767360550854935,4.193333215879527,4.171539105568976,4.230638026152974,4.276218896070478,4.262828363240962,3.9755218537900148,1.3111839608115794,0.885224564109818,3.470781630189568,2.707229774392929,4.002313785411275,4.002313785411275,4.002313785411275,4.591214856448711
245,3.5820792393127894,1.855006090904494,1.8485114461879144,1.3223322165666027,1.3320343489693305,1.3851145439127475,1.3677416465480174,6.998923254843153,6.925055016382465,0.8007705129883373,0.8687670698017403,1.931533147966971,1.8299082718974031,7.000857405874169,7.000857405874169,7.000857405874169,1.8132851163217953
246,-0.4065007426843066,-0.38967076213697305,-0.4040752470777815,-0.39302744710327225,-0.39590248995213967,-0.39020243591820447,-0.39677099151693623,-0.3938847400840013,-0.20840165814107445,-0.31881070366539555,-0.3579844719345857,-0.37584104806302443,-0.40047127480317124,-0.1941617316628288,-0.3938847199278051,-0.1941617316628288,-0.403044359874945
247,0.44449010418246904,0.4848192979301474,0.48401369273980854,0.35514361074504214,0.3543190156975463,0.33821652689876935,0.34801624349478094,2.021526667914385,2.010046161615397,0.19503371886324808,0.24415027734943576,0.016539024444816364,0.24782082840658395,2.0220993920741135,2.0220993920741135,2.0220993920741135,0.42669541387729826
248,-0.08261488493116914,-0.0637067347108332,-0.06384080939521722,-0.07305473569515705,-0.07395733663558243,-0.07488438469233619,-0.07654413782938788,0.01976577234459921,0.01761551924782434,-0.031195328721412945,-0.04508794543469614,-0.08726556129770098,-0.08024593383320983,0.019795662384904503,0.019795662384904503,0.019795662384904503,-0.07745384905536784
249,-1.3086294931084277,-0.9047953701288393,-0.9058694051990605,-0.9702510441047022,-0.9730927616924879,-0.9992782178559915,-1.0022518527911604,-0.749250556761768,-0.7545643796037882,-0.6385453150151046,-0.5091142958604915,-0.8253127581213975,-1.2163460284048435,-0.74907939113271,-0.74907939113271,-0.74907939113271,-1.0347291113015145
250,-0.15019198811474754,-0.16579427500022362,-0.13696464903070268,-0.17514095706122396,-0.16304328284219252,-0.17485903559995578,-0.16404030893490495,-0.32372992978788434,0.5726497822641863,-0.11967950771016223,-0.34174051746165535,-0.02369062164597724,-0.24135301934496753,0.6115846524074302,0.42250857204062214,0.6115846524074302,-0.10891383569743537
251,3.65482728433098,4.41752787603903,2.3839537638217108,3.5599297471610525,3.123202657665665,3.582882605951106,3.435156046313054,8.8335993535253,0.1513974683978262,0.8715292685864476,0.2866417366040097,2.0391679469516046,1.1784843344050175,0.1419672970078573,0.016999648486872743,0.1419672970078573,4.321860731708506
252,4.6954218057865695,10.160416956920596,9.362359773032887,8.831191741449196,9.237258879140875,12.439895108062379,12.879805719225565,5.659590542125091,-0.13102649343098025,-0.1334792720403769,0.3840322050615781,42.90096384921317,55.012413257527164,4.651189466237366,4.651189466237366,60.621212336905124,12.873211970305038
253,1.260046784434872,0.10922108996479815,0.12735768851714233,0.11148186584007265,0.12047543469417778,0.04545123662818445,0.12935268585231438,0.2058193212605933,3.7115774716370433,0.16599801991458615,0.8766429558554469,13.636253316084026,4.538478918615367,4.04426157207094,4.04426157207094,5.578584059812308,0.21003399283622431
254,3.2454022516939744,1.5990806494917618,1.6005040831485446,1.6406701861226747,1.638786432621004,1.592865617762824,1.6046567928936784,4.800528016670162,3.4254189574160043,0.555655622741634,0.43738980223849133,5.439364550787766,3.41534329620206,2.4409684027877585,7.366104591970398,7.366104591970398,1.9913678618382615
255,0.5523861230976883,0.05538841304243075,0.05541968539273853,0.054694462564628024,0.054559934726994205,0.055635461332404934,0.05560042268103908,1.0815157067553758,1.5450399429489705,0.29143911944110196,0.4097652317810658,1.1384290520424016,1.3125652825362424,1.7648802277339777,0.5986077558643597,0.5986077558643597,0.05267090656668952
256,-0.5617175408863329,-0.5265254912511442,-0.5265502854789379,-0.5253809936825541,-0.5255183732017564,-0.526457863650217,-0.5264420664051404,-0.5406127640862232,-0.5502067666087505,-0.30672653894299373,-0.33071711297061623,-0.4181987291081979,-0.4342456874414644,-0.5817105954151154,-0.5817105954151154,0.2559478908044718,-0.5475114226496149
257,1.215966601106341,0.9251418385029009,0.9163305176522056,0.9239136615055383,0.9259480272963094,0.9273500681840823,0.9248078611720929,-0.09223153356894065,-0.3061630194932965,-0.1315289337418173,-0.02577477426751318,-0.022329473647918374,-0.08657973173041167,-0.4466402204533906,-0.4466402204533906,-0.4466402204533906,0.9662794775954835
258,0.6323455008712806,0.5689273330461495,0.574357263638561,0.5885347912362462,0.5891963968022857,0.5899882553054281,0.5881986307792657,-1.313470914025817,-1.2242487728198208,-0.45619070290733843,-0.441817466966941,-0.7985573049467435,-0.8488172459831194,-1.313817654694428,-1.313817654694428,-1.313817654694428,0.4233406141505798
259,0.07027164929037988,-0.1919385206930695,-0.19131098955895132,-0.12686747642535057,-0.11931161984728278,-0.1311519911184702,-0.13599849034778555,-1.652123979400783,-1.6705864204563068,-0.3066720108315688,0.4799683449528569,0.775611200344787,0.23768096390981341,-1.6501283234188926,-1.6501283234188926,-1.6501283234188926,0.06821366831182751
260,0.8878665855769393,0.47514094621139225,0.4751672435535941,0.4941684947816597,0.49374615084355644,0.46523085517228435,0.4787430801555922,-0.38087973488204874,-0.3804969397401522,-0.1921051009979886,-0.18176496166977707,-0.5040927975795888,-0.31593672556872576,-0.38073404327440974,-0.38073404327440974,-0.38073404327440974,0.8180487272473559
261,2.0922778606456855,1.1174872377224765,1.1190720522551993,1.1356588900289033,1.1350849708693374,1.117710407015188,1.1185980472125405,-1.1815040573776836,-1.2172905371090341,-0.7593916723961004,-0.8209141619350653,-1.1872866590983486,-1.2039899207805613,-1.1814440761748088,-1.1814440761748088,-1.1814440761748088,1.3164925152255122
262,-0.04356021423545355,-0.049669706033805695,-0.04966932737359525,-0.049632116607892976,-0.04963999120362151,-0.04965975423332519,-0.049656210223671414,0.009354795099960081,0.010065857177431227,0.313198431588454,0.24443121226294756,0.03058107989448222,0.03608209283717531,0.009323348217864007,0.009323348217864007,0.009323348217864007,-0.03546450883649978
263,-0.088704906298685,-0.48812435742546356,-0.48804666172001576,-0.4820270672624457,-0.48085015931611563,-0.4880561259985404,-0.48695357330061695,-1.0496241810326903,-1.0511000266013117,-0.2578442361403235,-0.2930824608545819,-1.0527745643690296,-1.065994590057015,-1.0495502871593418,-1.0495502871593418,-1.0495502871593418,-0.5098998931595158
264,0.9384780784677105,0.26486292345689516,0.2648491729661862,0.24553351897373038,0.2437453021797502,0.28008252543038903,0.2647455681791284,0.15767279777170984,0.1579551607537175,-0.02283817223336236,0.0031297732588165296,0.5609573389489544,0.15885127402024404,0.15784711201299642,0.15784711201299642,0.15784711201299642,0.27286890921232915
265,-1.1706043162217319,-1.2450406545609425,-1.2450210295780044,-1.2392295322157114,-1.2321087083130426,-1.2419346894664203,-1.24496006963993,-1.7256027799282907,-1.7250712829735084,-1.372633477258565,-0.6001104121201539,-1.732538037237116,-1.7228816901572241,-1.7255148600192736,-1.7255148600192736,-1.7255148600192736,-1.2831487513390054
266,1.5955037290934455,0.7185647127132957,0.7168647094319693,0.7107332828745747,0.7218172780460979,0.6662137353826907,0.7167282492823137,-0.6986429455724241,-0.8303303673193525,-1.2215321410121265,-0.5046698789798756,-2.428124935746528,-0.8331060417958134,-0.8329056956878353,-0.8329056956878353,-0.8329056956878353,0.8765390439965115
267,1.772685312954243,0.6206692402573712,0.619888013461886,0.6476843430573331,0.6454978788792771,0.6190750800705762,0.619080054014598,-0.8026763897861626,-0.8204339505516456,-0.30389133230160525,-0.45515799032742144,-0.8309518788758792,-0.8310456857228016,-0.8310781660281628,-0.8310781660281628,-0.8310781660281628,0.7646156361970651
268,0.10455132726582857,-0.06330745806767314,-0.06322019402872311,-0.06604017456584824,-0.0659979848341381,-0.06310822808492113,-0.06310920569725323,0.9079400233713721,0.9094485686825581,0.32397134424150986,0.38621632106045156,0.8817781448945635,0.8825616962083599,0.8817562892982685,0.8817562892982685,0.8817562892982685,-0.06489582669222446
269,-1.5395704115011286,-0.7222259517028418,-0.7608725455729157,-0.7275807543210187,-0.7528920630455684,-0.6458408229862846,-0.75941378571147,-0.04703843116934703,-3.4499422406257403,0.4978473389994722,-2.2245157608640493,16.991204563578773,-3.4474169613664185,-3.447491069919772,-3.447491069919772,-3.447491069919772,-0.5670707657644529
270,0.44840250085532996,-0.2891031058277926,-0.29867575492130377,-0.27989326201892495,-0.27975299478463816,-0.3000876144862965,-0.3000953990367752,-0.585304260921305,-0.7275156998478381,-0.35973699984623725,-0.30349677048494345,-0.7246883937586696,-0.7246897094347042,-0.724582152343049,-0.724582152343049,-0.724582152343049,-0.30366312408824575
271,0.16167184640028615,-0.03773159245536972,-0.038150363040445,-0.03751562655309791,-0.038514194627982445,-0.03786720403874659,-0.0382505931856723,0.47872953560033854,0.4048903749814578,0.25746909697048415,0.12588035008364412,0.45715581321156745,0.3948391102767563,0.39475644307301583,0.39475644307301583,0.39475644307301583,-0.054050584133715426
272,-0.4216726713996158,-0.36723741171738833,-0.36706254808306255,-0.3721379241612295,-0.3721074621224214,-0.36633040742248946,-0.3663372755837078,-0.023794119819514292,-0.02148730363306972,0.05926588326764015,0.03509347660841833,0.04042172162095914,0.039884773566061016,0.040972845579969164,0.040972845579969164,0.040972845579969164,-0.40413912832469534
273,-0.054308368060099615,0.09636476362804895,0.09158675347394295,0.10868577221436808,0.10836213534622906,0.08995500441095293,0.08992360931704503,-0.0895976394362966,-0.02544743983149618,-0.0177045923747203,-0.02787163068861573,0.03608022134791762,0.037348981926045036,0.03908396949719474,0.03908396949719474,0.03908396949719474,0.08820285259903528
274,0.10250477424141291,-0.2158991883259933,-0.21869971832671553,-0.20732991989236382,-0.20795039670360305,-0.21985536057289812,-0.2198527147766285,-0.30468509007970335,-0.29653057833318675,-0.07134915358552052,-0.013379272424542288,-0.3538437283814207,-0.353684339542056,-0.35391100624324895,-0.35391100624324895,-0.35391100624324895,-0.22307432216897594
275,-0.026352713636397008,-0.013440089600898673,-0.01345106816783991,-0.011345933162693281,-0.011048208999051474,-0.013544049971596259,-0.013542781035862041,0.1818628318948576,0.06427836209574088,0.07425076137478646,0.00689476998964525,0.07109194689566711,0.07089021975474517,0.07099054110713213,0.07099054110713213,0.07099054110713213,0.0006340331074669407
276,0.06794107103838998,0.07612547074322815,0.07645950856552997,0.07214193351545475,0.07225729713218323,0.07655976411295956,0.07655857136916613,0.6558234176441804,0.7038109497166011,0.18547270500007265,0.20652982208802304,0.715316058028552,0.7152023447518986,0.7153808865803055,0.7153808865803055,0.7153808865803055,0.06510754290641219
277,0.14024620060389384,0.1541589869728825,0.15421602000518647,0.16189770935972642,0.1621143508472674,0.15374662661789212,0.15376246733387824,0.567863868505946,0.5696221741201256,0.3097993373904939,0.3156182321882376,0.5360043226338441,0.536916808483385,0.535438780044975,0.535438780044975,0.535438780044975,0.22714946687036236
278,-1.469623531809217,-1.3168549323002159,-1.313316726610772,-1.3197370377281705,-1.3214840182523901,-1.3020838124528002,-1.3126393208222173,-1.5500462183224482,-2.172722575600223,-1.030842802551038,-1.4723801286375153,-0.995589973845646,-2.157033549382666,-2.15579529740212,-2.15579529740212,-2.15579529740212,-1.3624579253541105
279,-0.06747375960355628,-0.1558833460661308,-0.15936879654212865,-0.13481914605185363,-0.13532518626948792,-0.16056851037171438,-0.1605712420508888,-0.5252662123412676,-0.5586506122425654,-0.19958383407852226,-0.23838968025356277,-0.5666212626395241,-0.5666779365097454,-0.5672381652919498,-0.5672381652919498,-0.5672381652919498,-0.14663620246984993
280,0.12241527896596122,-0.1191929158221075,-0.1191990065384263,-0.1037123577170932,-0.10365190803315372,-0.11945542959897254,-0.11944668170794276,-0.08736385558854343,-0.09020192890859996,-0.4163089547899619,-0.4134993432465546,-0.09280049121327805,-0.09322192939904378,-0.09284579491365053,-0.09284579491365053,-0.09284579491365053,-0.051513485192541175
281,-0.19002256487685631,-0.08455201282038116,-0.08459000181723653,-0.06679583887775342,-0.06728056525892923,-0.08414500724970786,-0.08415116764178165,-1.8702638348688816,-1.8711292028209108,-1.0875192981579391,-1.1208976108470776,-1.8454238941571834,-1.8460751986227824,-1.8446356103090307,-1.8446356103090307,-1.8446356103090307,0.08985168181828929
282,0.05781952448395322,-0.08648228309834116,-0.08650281443726993,-0.10295007824702673,-0.10284723713282462,-0.08651560325255492,-0.08651764171766785,0.3368457494733017,0.33315981467679734,-0.1807648051777826,-0.17070415993992394,0.3654485908069254,0.3640760349270342,0.36840156738550167,0.36840156738550167,0.36840156738550167,-0.03918023507249302
