oos_period,centrality_type,model,centrality_score
34,eigenvector,9,0.375057262919326
34,eigenvector,10,5.3723246846394786e-05
34,eigenvector,11,0.05915961264663657
35,eigenvector,1,0.0011730754193172623
35,eigenvector,2,0.0279721221495082
35,eigenvector,3,0.882734028359458
35,eigenvector,4,0.001011132650743859
35,eigenvector,5,5.321619002694911e-07
35,eigenvector,6,0.0006309748690307754
35,eigenvector,7,0.010695821831222573
35,eigenvector,8,6.001970747316965e-07
35,eigenvector,9,0.03287747141851399
35,eigenvector,10,2.1193612809831737e-05
35,eigenvector,11,0.042883047329420734
36,eigenvector,1,0.01688664265632163
36,eigenvector,2,0.3366024466420358
36,eigenvector,3,0.2841042177751077
36,eigenvector,4,9.320832898077526e-11
36,eigenvector,5,2.0545852121949357e-05
36,eigenvector,6,0.0019962024233711726
36,eigenvector,7,7.095076893789718e-05
36,eigenvector,8,9.320832898077526e-11
36,eigenvector,9,0.359159780452389
36,eigenvector,10,0.0002687914633319079
36,eigenvector,11,0.000890421778966328
37,eigenvector,1,7.734611474841631e-05
37,eigenvector,2,0.07761703102710259
37,eigenvector,3,8.153359447312816e-06
37,eigenvector,4,1.068258560753555e-08
37,eigenvector,5,0.7810236559913989
37,eigenvector,6,0.08990691863147472
37,eigenvector,7,7.437525380407977e-05
37,eigenvector,8,1.068258560753555e-08
37,eigenvector,9,6.121303644261684e-05
37,eigenvector,10,0.05123127453682431
37,eigenvector,11,1.068258560753555e-08
38,eigenvector,1,0.11979133871105506
38,eigenvector,2,6.949226802481386e-06
38,eigenvector,3,1.0095874870401255e-09
38,eigenvector,4,1.3374856794215864e-07
38,eigenvector,5,0.1294238463454952
38,eigenvector,6,0.7474932736303469
38,eigenvector,7,0.002629429402038169
38,eigenvector,8,1.0095874870401255e-09
38,eigenvector,9,2.9780941450201244e-06
38,eigenvector,10,0.0006520478117866345
38,eigenvector,11,1.0095874870401255e-09
39,eigenvector,1,0.9293054354661475
39,eigenvector,2,8.039038091369088e-06
39,eigenvector,3,9.001829954682226e-10
39,eigenvector,4,8.297618720818211e-08
39,eigenvector,5,0.05659655833538298
39,eigenvector,6,0.00711502364316743
39,eigenvector,7,0.003422674041895432
39,eigenvector,8,2.8391898115366917e-05
39,eigenvector,9,1.0195210759488547e-05
39,eigenvector,10,7.342269482006756e-08
39,eigenvector,11,0.003513525066375431
40,eigenvector,1,0.20372346966514823
40,eigenvector,2,0.027505908440210756
40,eigenvector,3,0.0002877693760083721
40,eigenvector,4,0.07687035045736702
40,eigenvector,5,0.03387055484012996
40,eigenvector,6,0.09673546764387043
40,eigenvector,7,0.05053419941824912
40,eigenvector,8,0.2576874032553233
40,eigenvector,9,0.050965783363145604
40,eigenvector,10,0.10157416183840867
40,eigenvector,11,0.10024493170113827
41,eigenvector,1,0.00021561061861491182
41,eigenvector,2,0.04225373505559065
41,eigenvector,3,0.013228044256840548
41,eigenvector,4,0.6172274007048486
41,eigenvector,5,0.023582999527128834
41,eigenvector,6,0.11142591365642454
41,eigenvector,7,4.424111326091378e-11
41,eigenvector,8,0.16495658797590387
41,eigenvector,9,4.453165769770668e-11
41,eigenvector,10,0.012686145034217965
41,eigenvector,11,0.01442356308065727
42,eigenvector,1,0.12491086502903226
42,eigenvector,2,0.03692368974742478
42,eigenvector,3,2.3743699295753056e-10
42,eigenvector,4,6.08730411493699e-11
42,eigenvector,5,2.0784771934206712e-10
42,eigenvector,6,0.00010502295048281314
42,eigenvector,7,6.082565909868948e-11
42,eigenvector,8,0.029335194371646417
42,eigenvector,9,0.7232992198203527
42,eigenvector,10,2.550679125225936e-05
42,eigenvector,11,0.08540050072182546
43,eigenvector,1,0.03622439961662195
43,eigenvector,2,0.03791490130414733
43,eigenvector,3,0.4307825729821825
43,eigenvector,4,0.04091511621593255
43,eigenvector,5,6.311331773516964e-05
43,eigenvector,6,0.03059351661222102
43,eigenvector,7,0.25022238961235715
43,eigenvector,8,0.0033745922877708675
43,eigenvector,9,0.09562822378186088
43,eigenvector,10,0.0001258491250812857
43,eigenvector,11,0.07415532514308926
44,eigenvector,1,0.0002442592273134954
44,eigenvector,2,0.007137025351191764
44,eigenvector,3,0.37057401248946803
44,eigenvector,4,0.11964500127768404
44,eigenvector,5,0.11050018061108356
44,eigenvector,6,6.198680315208604e-05
44,eigenvector,7,0.21053180235851038
44,eigenvector,8,7.960972747073371e-05
44,eigenvector,9,0.13861517377123447
44,eigenvector,10,0.018375497512534106
44,eigenvector,11,0.024235450869357543
45,eigenvector,1,0.02236606765304599
45,eigenvector,2,1.6726195357252724e-09
45,eigenvector,3,0.7985635220544571
45,eigenvector,4,0.019280435627094153
45,eigenvector,5,2.520189235817062e-09
45,eigenvector,6,6.510944319844001e-10
45,eigenvector,7,7.900620274745495e-11
45,eigenvector,8,0.0898181931322546
45,eigenvector,9,0.06997177252122921
45,eigenvector,10,9.391346165183196e-10
45,eigenvector,11,3.148874840681686e-09
46,eigenvector,1,0.03429272230433713
46,eigenvector,2,0.0015467347937222166
46,eigenvector,3,0.963909531832769
46,eigenvector,4,0.00018453983050357938
46,eigenvector,5,2.5132494090787183e-08
46,eigenvector,6,9.17216289212894e-06
46,eigenvector,7,4.142655758338929e-10
46,eigenvector,8,4.1067913958946113e-10
46,eigenvector,9,4.613190346861058e-07
46,eigenvector,10,5.610941743434706e-05
46,eigenvector,11,7.02380868127435e-07
47,eigenvector,1,0.00016184061775887602
47,eigenvector,2,0.014887113903949437
47,eigenvector,3,4.725950977653652e-10
47,eigenvector,4,2.325980231870403e-05
47,eigenvector,5,0.9848131704225286
47,eigenvector,6,2.393241537572593e-07
47,eigenvector,7,0.00011324310227389092
47,eigenvector,8,4.672212661117764e-10
47,eigenvector,9,4.713434870277357e-10
47,eigenvector,10,4.837370810607891e-07
47,eigenvector,11,6.476777758203318e-07
48,eigenvector,1,0.047460868564004145
48,eigenvector,2,4.7096764583269795e-05
48,eigenvector,3,4.745730818245809e-05
48,eigenvector,4,0.030631472602908934
48,eigenvector,5,0.33206027274532607
48,eigenvector,6,1.078657701660215e-11
48,eigenvector,7,0.03781867059489707
48,eigenvector,8,0.2619007161793891
48,eigenvector,9,0.29003344519863633
48,eigenvector,10,1.9499058932157936e-11
48,eigenvector,11,1.0787059852730596e-11
49,eigenvector,1,0.19098559366537893
49,eigenvector,2,0.020247459088291026
49,eigenvector,3,0.20640149459021012
49,eigenvector,4,0.0613973312689853
49,eigenvector,5,0.037657802374056026
49,eigenvector,6,0.00042728863236907757
49,eigenvector,7,0.04697671186265458
49,eigenvector,8,0.2447004131554172
49,eigenvector,9,0.19120589360912635
49,eigenvector,10,1.172926319479184e-08
49,eigenvector,11,2.32483416738486e-11
50,eigenvector,1,0.0007565785734659846
50,eigenvector,2,0.0132370469117628
50,eigenvector,3,0.0044479148231686486
50,eigenvector,4,0.10325614034636783
50,eigenvector,5,0.00390306542922398
50,eigenvector,6,5.915487630821735e-09
50,eigenvector,7,0.016116295940019072
50,eigenvector,8,4.119551225805507e-09
50,eigenvector,9,3.373665767242746e-10
50,eigenvector,10,0.13874533526057356
50,eigenvector,11,0.7195376123420125
51,eigenvector,1,0.11151782504541324
51,eigenvector,2,0.05219843332283936
51,eigenvector,3,2.2227954485841465e-11
51,eigenvector,4,0.053457078135859204
51,eigenvector,5,0.005379604229654501
51,eigenvector,6,0.18877994628089587
51,eigenvector,7,0.1626270784448916
51,eigenvector,8,4.106177179471809e-11
51,eigenvector,9,0.30632024166066935
51,eigenvector,10,1.6165796975402545e-05
51,eigenvector,11,0.11970362701851193
52,eigenvector,1,0.0957931692703975
52,eigenvector,2,0.14939610395354555
52,eigenvector,3,1.179056090023006e-05
52,eigenvector,4,0.12963617980115247
52,eigenvector,5,1.2255400962007743e-11
52,eigenvector,6,0.0790129652276947
52,eigenvector,7,0.06794287750309028
52,eigenvector,8,0.2592694911565906
52,eigenvector,9,1.1324242633418854e-11
52,eigenvector,10,0.14702206282147354
52,eigenvector,11,0.07191535968057543
53,eigenvector,1,0.13085322950189734
53,eigenvector,2,3.313223145106832e-09
53,eigenvector,3,1.4816119464912287e-11
53,eigenvector,4,0.11918509627422662
53,eigenvector,5,1.5796762640907703e-05
53,eigenvector,6,1.0817432649103941e-05
53,eigenvector,7,0.034490134863112004
53,eigenvector,8,0.4657704404756155
53,eigenvector,9,7.94288949800801e-06
53,eigenvector,10,0.099962589795788
53,eigenvector,11,0.14970394867553333
54,eigenvector,1,0.20011353157316888
54,eigenvector,2,5.258108783364344e-06
54,eigenvector,3,7.643563933221886e-05
54,eigenvector,4,0.13469128135617184
54,eigenvector,5,6.974179452930234e-06
54,eigenvector,6,1.7916358559739553e-05
54,eigenvector,7,1.7463031359282923e-08
54,eigenvector,8,0.5340371821888916
54,eigenvector,9,0.13104449245056268
54,eigenvector,10,3.543516234498223e-07
54,eigenvector,11,6.556329421798906e-06
55,eigenvector,1,2.377545003329717e-05
55,eigenvector,2,2.3568161967927453e-08
55,eigenvector,3,0.00013321985356125286
55,eigenvector,4,0.06851672717286414
55,eigenvector,5,0.052275150393527745
55,eigenvector,6,1.900857416585032e-10
55,eigenvector,7,0.020724027333639913
55,eigenvector,8,0.6072336426523233
55,eigenvector,9,0.03522477013683903
55,eigenvector,10,9.958571525697639e-08
55,eigenvector,11,0.21586856366224844
56,eigenvector,1,0.020791389254562018
56,eigenvector,2,0.0007498055851739395
56,eigenvector,3,1.0281505922244512e-07
56,eigenvector,4,0.03077471519749169
56,eigenvector,5,1.0713171471486568e-09
56,eigenvector,6,2.521714905043997e-05
56,eigenvector,7,0.4072004183110733
56,eigenvector,8,0.5357734886275933
56,eigenvector,9,0.00172098062915223
56,eigenvector,10,0.0018005232695426333
56,eigenvector,11,0.0011633580889840753
57,eigenvector,1,0.0003805375361250396
57,eigenvector,2,0.033352781315450775
57,eigenvector,3,5.216079640646728e-08
57,eigenvector,4,0.01140862721835587
57,eigenvector,5,8.226718358859161e-10
57,eigenvector,6,2.612380763519903e-05
57,eigenvector,7,0.9372024272688393
57,eigenvector,8,0.01733491637807678
57,eigenvector,9,8.846411187314476e-10
57,eigenvector,10,8.231721356923024e-10
57,eigenvector,11,0.0002945317832355881
58,eigenvector,1,0.08413183292214359
58,eigenvector,2,0.00015341811188766702
58,eigenvector,3,0.18938200298794827
58,eigenvector,4,6.872545518785983e-05
58,eigenvector,5,1.7040362369826773e-08
58,eigenvector,6,0.3690884136421405
58,eigenvector,7,4.7839749731439624e-05
58,eigenvector,8,0.09090177424673794
58,eigenvector,9,0.10324394522365304
58,eigenvector,10,5.5453604443109405e-09
58,eigenvector,11,0.1629820250738467
59,eigenvector,1,0.009858680667671118
59,eigenvector,2,0.03829846843747187
59,eigenvector,3,0.02311089494650149
59,eigenvector,4,0.03662621008720512
59,eigenvector,5,3.8785919874219064e-11
59,eigenvector,6,0.04227070159231596
59,eigenvector,7,0.03007061231848669
59,eigenvector,8,0.05109813212337746
59,eigenvector,9,0.4036662610598233
59,eigenvector,10,0.019234099027303574
59,eigenvector,11,0.34576593970005753
60,eigenvector,1,0.001959050023214252
60,eigenvector,2,0.0003577006968401103
60,eigenvector,3,2.5892425822099263e-09
60,eigenvector,4,0.01917750977042797
60,eigenvector,5,1.600194180519876e-10
60,eigenvector,6,0.012491533360001594
60,eigenvector,7,1.4314711460590639e-05
60,eigenvector,8,0.1839371064200277
60,eigenvector,9,0.5820350810586086
60,eigenvector,10,0.1491218899495027
60,eigenvector,11,0.05090581125965459
61,eigenvector,1,2.488140272890406e-08
61,eigenvector,2,0.00010321667183178917
61,eigenvector,3,2.2453341323038564e-07
61,eigenvector,4,2.2347000829548908e-06
61,eigenvector,5,0.0003645464608315287
61,eigenvector,6,0.0006454866311306329
61,eigenvector,7,0.011920802033473172
61,eigenvector,8,0.03845150712985353
61,eigenvector,9,0.9484783061529035
61,eigenvector,10,3.0495620335416165e-05
61,eigenvector,11,3.1551837416466195e-06
62,eigenvector,1,7.80603683854093e-09
62,eigenvector,2,1.1588801566097515e-08
62,eigenvector,3,1.1203563741532406e-07
62,eigenvector,4,3.43585265038746e-09
62,eigenvector,5,0.021285299912901103
62,eigenvector,6,1.992994400762447e-05
62,eigenvector,7,1.6152912372712226e-07
62,eigenvector,8,0.040207381368810385
62,eigenvector,9,0.9379161259112719
62,eigenvector,10,1.33851456321976e-06
62,eigenvector,11,0.0005696279519933975
63,eigenvector,1,7.96442075846276e-06
63,eigenvector,2,7.0884979300211435e-06
63,eigenvector,3,0.00018121455045538607
63,eigenvector,4,6.218848128480346e-09
63,eigenvector,5,0.07520411591137706
63,eigenvector,6,1.9434903369712975e-06
63,eigenvector,7,1.0510638295402536e-08
63,eigenvector,8,0.030173061651264866
63,eigenvector,9,0.8933218870184223
63,eigenvector,10,1.2914566190148e-10
63,eigenvector,11,0.0011027075998227948
64,eigenvector,1,3.0535298730414176e-05
64,eigenvector,2,0.23626500929797917
64,eigenvector,3,0.7127205224274549
64,eigenvector,4,0.0011049695026987582
64,eigenvector,5,0.0001478485454101378
64,eigenvector,6,0.0001134241467035761
64,eigenvector,7,0.04004170990027786
64,eigenvector,8,0.00270064678667274
64,eigenvector,9,0.002516915021150661
64,eigenvector,10,0.0010006281984624753
64,eigenvector,11,0.0033577908734593646
65,eigenvector,1,0.0009918475208625895
65,eigenvector,2,0.0017184116589198015
65,eigenvector,3,0.07996623173158784
65,eigenvector,4,0.09048727446226881
65,eigenvector,5,8.87556156553557e-08
65,eigenvector,6,0.7769818046743426
65,eigenvector,7,0.03865230767400069
65,eigenvector,8,0.007543118992982845
65,eigenvector,9,1.0574049381340691e-07
65,eigenvector,10,0.003658808676171188
65,eigenvector,11,1.1175399755148046e-10
66,eigenvector,1,0.003372923619255285
66,eigenvector,2,1.8492651015431544e-08
66,eigenvector,3,2.0705971583386237e-10
66,eigenvector,4,6.604961845412413e-08
66,eigenvector,5,0.0063496782843436555
66,eigenvector,6,0.2989767652614156
66,eigenvector,7,1.3431957205498528e-09
66,eigenvector,8,0.6899235696162312
66,eigenvector,9,3.836310399000785e-09
66,eigenvector,10,0.00137697308205982
66,eigenvector,11,2.068589501737971e-10
67,eigenvector,1,1.666679395672936e-08
67,eigenvector,2,1.0096343768403374e-06
67,eigenvector,3,1.5351789492308582e-08
67,eigenvector,4,0.002255318568625028
67,eigenvector,5,0.9738983712759338
67,eigenvector,6,2.7707242300800275e-07
67,eigenvector,7,4.169983135470275e-05
67,eigenvector,8,0.0003653948084455516
67,eigenvector,9,0.021751059289248535
67,eigenvector,10,0.0016800964020665873
67,eigenvector,11,6.74109794250562e-06
68,eigenvector,1,4.295135612314469e-10
68,eigenvector,2,0.40313597228135745
68,eigenvector,3,0.49980285858373735
68,eigenvector,4,0.0002524397568500209
68,eigenvector,5,0.011267599322112607
68,eigenvector,6,0.001293102229868556
68,eigenvector,7,0.04714709960596933
68,eigenvector,8,0.0007578784912816096
68,eigenvector,9,0.02361126236075946
68,eigenvector,10,0.0019759986545098544
68,eigenvector,11,0.01075578828304027
69,eigenvector,1,5.932882518237822e-09
69,eigenvector,2,0.0013621518358130115
69,eigenvector,3,0.020298016084173354
69,eigenvector,4,3.8874288950617964e-05
69,eigenvector,5,9.387030405017504e-09
69,eigenvector,6,2.1415983415863494e-06
69,eigenvector,7,0.0026792276115986573
69,eigenvector,8,3.8034140834431365e-06
69,eigenvector,9,0.928698845297086
69,eigenvector,10,5.9250691693573124e-09
69,eigenvector,11,0.04691691862397111
70,eigenvector,1,1.6614796957631606e-08
70,eigenvector,2,6.254624225385445e-05
70,eigenvector,3,0.4730592646342339
70,eigenvector,4,0.000141352748549636
70,eigenvector,5,4.4515949566372524e-08
70,eigenvector,6,4.5555240750009494e-05
70,eigenvector,7,3.3661040400211254e-05
70,eigenvector,8,1.8788197907570672e-08
70,eigenvector,9,0.0010246343779456001
70,eigenvector,10,2.1899482472326212e-08
70,eigenvector,11,0.5256328838964397
71,eigenvector,1,1.6968420228816098e-05
71,eigenvector,2,0.00010843990134736423
71,eigenvector,3,0.0005799159593783112
71,eigenvector,4,0.009818205361994008
71,eigenvector,5,4.324619550950259e-06
71,eigenvector,6,0.00034632750390307243
71,eigenvector,7,5.60094617749622e-08
71,eigenvector,8,1.3153654976961848e-05
71,eigenvector,9,5.086666012336156e-06
71,eigenvector,10,1.5913764709631202e-06
71,eigenvector,11,0.9891059305256753
72,eigenvector,1,9.788379098584022e-08
72,eigenvector,2,0.00022494203799038745
72,eigenvector,3,4.761939904086458e-06
72,eigenvector,4,0.94183092304407
72,eigenvector,5,2.3312667457428597e-09
72,eigenvector,6,0.04768796277281801
72,eigenvector,7,1.6452771380788122e-09
72,eigenvector,8,0.0008668791899492233
72,eigenvector,9,0.008774302539591229
72,eigenvector,10,1.6338875122252663e-09
72,eigenvector,11,0.0006101249804548076
73,eigenvector,1,1.3731023092833366e-06
73,eigenvector,2,0.003781416328854645
73,eigenvector,3,0.0006581907072285883
73,eigenvector,4,0.0015983519065848133
73,eigenvector,5,0.42146628442489786
73,eigenvector,6,0.5352238582030842
73,eigenvector,7,2.621659351870506e-10
73,eigenvector,8,2.3464787642991472e-05
73,eigenvector,9,0.03118180092233744
73,eigenvector,10,0.0059249941234142635
73,eigenvector,11,0.00014026523047999263
74,eigenvector,1,1.9074846864883976e-08
74,eigenvector,2,0.0008217681319506429
74,eigenvector,3,0.01748625128016108
74,eigenvector,4,0.8985086995005631
74,eigenvector,5,0.011215112830431214
74,eigenvector,6,4.94195797021429e-06
74,eigenvector,7,3.148183354015421e-10
74,eigenvector,8,0.07089239155329559
74,eigenvector,9,9.767998633356353e-06
74,eigenvector,10,0.0010059800810760075
74,eigenvector,11,5.506727525355485e-05
75,eigenvector,1,4.814725203333886e-08
75,eigenvector,2,3.2342009106831617e-06
75,eigenvector,3,7.395861241184182e-06
75,eigenvector,4,0.5368720646368389
75,eigenvector,5,0.4526860001162463
75,eigenvector,6,1.993239186927775e-06
75,eigenvector,7,1.1639665735550952e-09
75,eigenvector,8,0.0005026419586929075
75,eigenvector,9,2.846237135818492e-06
75,eigenvector,10,0.009923773272761307
75,eigenvector,11,1.1647672688900067e-09
76,eigenvector,1,1.2580801764318317e-05
76,eigenvector,2,0.38007828844375174
76,eigenvector,3,0.01374421568165787
76,eigenvector,4,0.03925030163620842
76,eigenvector,5,0.4572281413021387
76,eigenvector,6,0.0001568919028797407
76,eigenvector,7,0.0815678215857368
76,eigenvector,8,0.0007277468208450901
76,eigenvector,9,0.014902300954457295
76,eigenvector,10,0.010827034092102167
76,eigenvector,11,0.0015046767774578099
77,eigenvector,1,2.8750053118869417e-11
77,eigenvector,2,0.26432068888791127
77,eigenvector,3,0.016124119627346566
77,eigenvector,4,2.3332979306845303e-05
77,eigenvector,5,0.22723562785541573
77,eigenvector,6,0.12548396174254478
77,eigenvector,7,0.13255426452422808
77,eigenvector,8,9.224071433411507e-11
77,eigenvector,9,0.11045336735095387
77,eigenvector,10,0.12380463688156895
77,eigenvector,11,2.8733033849945496e-11
78,eigenvector,1,0.00375649377373744
78,eigenvector,2,0.00010188535135464559
78,eigenvector,3,3.116503751938775e-05
78,eigenvector,4,0.060323646710013466
78,eigenvector,5,0.27859298151416856
78,eigenvector,6,0.5205558454363596
78,eigenvector,7,0.022960312521900682
78,eigenvector,8,0.09911119004766292
78,eigenvector,9,0.014560311680359712
78,eigenvector,10,6.167786446474813e-06
78,eigenvector,11,1.394770167797896e-10
79,eigenvector,1,0.03144423160352031
79,eigenvector,2,0.00011737979713103615
79,eigenvector,3,0.1529908849396042
79,eigenvector,4,2.089981498788455e-05
79,eigenvector,5,0.02338869900439651
79,eigenvector,6,0.11936849569729463
79,eigenvector,7,0.40334708180274303
79,eigenvector,8,0.23025834727293745
79,eigenvector,9,0.02901553168736615
79,eigenvector,10,0.004635538636485038
79,eigenvector,11,0.005412909742533776
20,pagerank,1,0.06690792443379277
20,pagerank,2,0.1747655798563152
20,pagerank,3,0.08032198224732402
20,pagerank,4,0.039888561077510806
20,pagerank,5,0.07055572725920879
20,pagerank,6,0.03989749872253899
20,pagerank,7,0.039886839723520584
20,pagerank,8,0.0845366263407751
20,pagerank,9,0.08367103358516194
20,pagerank,10,0.272804119047578
20,pagerank,11,0.04676410770334886
21,pagerank,1,0.318010263939111
21,pagerank,2,0.2920434688856095
21,pagerank,3,0.01552328323899186
21,pagerank,4,0.2738897627732788
21,pagerank,5,0.015589012266855827
21,pagerank,6,0.013636363636350011
21,pagerank,7,0.013636363636350011
21,pagerank,8,0.013636363636350011
21,pagerank,9,0.013636363636350011
21,pagerank,10,0.013855641090071565
21,pagerank,11,0.01654311325968134
22,pagerank,1,0.38239762647476
22,pagerank,2,0.04584121417658262
22,pagerank,3,0.0679183252325716
22,pagerank,4,0.1248924840738261
22,pagerank,5,0.05212869866691453
22,pagerank,6,0.04719385474147603
22,pagerank,7,0.07965736669825049
22,pagerank,8,0.043185270864879007
22,pagerank,9,0.05671324318824402
22,pagerank,10,0.05688664501444972
22,pagerank,11,0.043185270864879007
23,pagerank,1,0.20596831672700586
23,pagerank,2,0.08573481673087623
23,pagerank,3,0.04562310046471924
23,pagerank,4,0.05838402593249456
23,pagerank,5,0.04335542582779581
23,pagerank,6,0.056786266459260624
23,pagerank,7,0.0761929884309788
23,pagerank,8,0.04335542582779581
23,pagerank,9,0.12614291485506762
23,pagerank,10,0.18627357884181578
